Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,likes_anomaly,shares_anomaly,comments_anomaly,any_anomaly,anomaly_count,view_like_anomaly,total_interactions,engagement_rate,share_rate,comment_rate,likes_per_share,likes_per_comment,comment_to_like_ratio,share_to_like_ratio,virality_score,engagement_density,Engagement_Level_Cal,KMeans_Cluster,DBSCAN_Cluster
Instagram,#Fashion,Reel,Canada,2711659,266006,6741,40856,Medium,0,0,0,0,0,0,313603,0.0980971065694076,0.0024859311270587,0.015066785658969,39.4550578463364,6.51065912817877,0.1535899431217975,0.0253414383832004,0.1256691473119786,0.1036614349434858,High,0,0
TikTok,#Education,Live Stream,India,1876306,149927,65747,27923,High,0,0,0,0,0,0,243597,0.079905367298635,0.0350406410038442,0.0148818929951228,2.280327918719961,5.369109010170463,0.1862427298436582,0.4385238247692226,0.1723094887990078,0.114909502934804,High,0,0
TikTok,#Education,Reel,India,4166729,213917,75721,46135,Low,0,0,0,0,0,0,335773,0.0513392996426454,0.0181727637739906,0.0110722317020781,2.825031034573836,4.636661175654586,0.2156667508110584,0.353972082760684,0.1042931747437438,0.0745747586564092,Medium,0,0
TikTok,#Dance,Video,Brazil,2877171,194774,63518,679,High,0,0,0,0,0,0,258971,0.0676963351513222,0.0220765390459798,0.0002359956234802,3.066389584218895,286.4323529411765,0.0034860736747529,0.3261096136567835,0.1122034066785023,0.0825762991599232,Medium,0,0
TikTok,#Fitness,Post,Brazil,2274614,97171,35263,30958,High,0,0,0,0,0,0,163392,0.0427197569698608,0.0155028433383231,0.013610215355126,2.755529718693285,3.138699570399561,0.3185897172024863,0.362892602807393,0.0941407666791962,0.0670187029892461,Medium,0,0
YouTube,#Music,Reel,USA,4503399,493775,72985,44144,Medium,0,0,0,0,0,0,610904,0.1096449349380468,0.0162066438690767,0.0098023715415019,6.765338558079632,11.18529844829539,0.0894008619292958,0.1478099381095881,0.1567617799884531,0.1194500990653076,High,0,0
Instagram,#Tech,Post,Australia,3535094,277346,18702,27624,High,0,0,0,0,0,0,323672,0.0784550344474476,0.0052903811637311,0.0078142171568232,14.828957921189112,10.039674208144795,0.0996008610152624,0.067431773193869,0.1007571225101447,0.0838796651572031,Medium,0,0
YouTube,#Education,Shorts,Brazil,737845,258734,17484,7028,Medium,0,0,0,0,0,0,283246,0.3506612490953397,0.0236960016046708,0.0095250228367437,14.79748355733486,36.80950348555982,0.0271629273194581,0.0675749318801089,0.412340786559797,0.2773954525110886,High,1,0
Twitter,#Comedy,Video,India,435830,288717,492,10374,Medium,0,0,0,0,0,0,299583,0.6624517301431059,0.0011288779366314,0.0238028042979962,585.632860040568,27.828144578313253,0.0359312547191377,0.0017040849548694,0.700413692463363,0.4073670169007075,High,1,-1
TikTok,#Fitness,Video,Brazil,2693423,222683,32845,15899,High,0,0,0,0,0,0,271427,0.0826765485122283,0.0121945152341406,0.0059028953480773,6.779607867015771,14.005220125786163,0.0713971367498338,0.1474960033051319,0.1159199220026256,0.0915483076715516,High,0,0
Instagram,#Challenge,Live Stream,UK,4621169,273643,43438,18369,Medium,0,0,0,0,0,0,335450,0.0592150905506614,0.0093997840373758,0.0039749673783911,6.29947742811759,14.896189439303212,0.0671273625586528,0.1587390916665448,0.0839771096929998,0.0676771807556723,Medium,0,0
Twitter,#Comedy,Video,Japan,4185185,11304,89974,12613,High,0,0,0,0,0,0,113891,0.0027009552263626,0.0214982082038886,0.0030137250769738,0.1256348985829397,0.8961471381005233,1.115701017249005,7.958779301194162,0.0502179592496008,0.0264919717632347,Low,0,0
Instagram,#Music,Live Stream,UK,1170696,429372,49207,49136,Low,0,0,0,0,0,0,527715,0.3667661230873573,0.0420322252470109,0.041971577615728,8.725654365143878,8.73826240918249,0.1144366320192466,0.1146019894124688,0.5137879400049714,0.310711011645591,High,1,0
TikTok,#Gaming,Video,USA,1215490,112430,80565,2738,Medium,0,0,0,0,0,0,195733,0.0924975997354155,0.06628185646788,0.0022525876374238,1.3955018245910185,41.047827674333696,0.024352714109098,0.7165728313365531,0.2284401941273115,0.1386974276921507,High,0,0
Twitter,#Music,Tweet,Japan,3218850,182607,48640,15068,Medium,0,0,0,0,0,0,246315,0.0567304917189394,0.0151109821485989,0.0046811734994878,3.7541785736312985,12.118056938084807,0.0825155524401997,0.2663629194777885,0.0939742162653692,0.0710831951725242,Medium,0,0
TikTok,#Fitness,Post,Germany,2206465,108422,93547,6106,Low,0,0,0,0,0,0,208075,0.0491383053262547,0.0423967557170606,0.002767321137058,1.1589985889596786,17.75372523333879,0.0563164642188465,0.8627966390894921,0.1380827984659632,0.0861758347345664,Medium,0,0
YouTube,#Comedy,Shorts,UK,1145845,286985,22315,26378,Low,0,0,0,0,0,0,335678,0.2504568676768082,0.0194746938070211,0.0230205455183331,12.860055565513532,10.879297926380833,0.0919138912699574,0.0777564062358442,0.3239370735683504,0.2265763001991869,High,0,0
YouTube,#Challenge,Tweet,India,1033019,459345,67564,42749,Medium,0,0,0,0,0,0,569658,0.4446622524249288,0.0654043484153259,0.0413825482565681,6.798564345445127,10.744912280701756,0.0930649227379796,0.1470873807543768,0.6375447716404329,0.355441551853555,High,1,0
TikTok,#Viral,Post,Germany,2416729,370531,45676,35700,High,0,0,0,0,0,0,451907,0.1533191543945745,0.0188999184848948,0.0147720266641288,8.111981960286359,10.378728887146018,0.0963479537529822,0.1232714043591376,0.2132770313605574,0.1575337547182702,High,0,0
Twitter,#Gaming,Tweet,USA,1942872,108781,71823,49737,Medium,0,0,0,0,0,0,230341,0.0559897636129587,0.0369674188688607,0.0255997175317172,1.5145494542214302,2.187080300776066,0.4572171866669118,0.6602470997039952,0.1683241776482559,0.1059909912189923,High,0,0
YouTube,#Comedy,Post,India,4713381,439146,82572,17212,High,0,0,0,0,0,0,538930,0.0931700422329444,0.0175186309957478,0.0036517303286684,5.3182759497656615,25.512461511648173,0.0391941650517935,0.1880281545814955,0.1336848997174428,0.1026081661957945,High,0,0
TikTok,#Fashion,Video,Germany,2194817,62191,83327,16736,Medium,0,0,0,0,0,0,162254,0.0283353790610428,0.0379653347111241,0.0076252336184594,0.7463397657450077,3.7157794108860607,0.2691021353228711,1.3398347054283508,0.1157038989109803,0.0688371287924716,Medium,0,0
Instagram,#Challenge,Tweet,India,1150787,65081,31527,30435,Medium,0,0,0,0,0,0,127043,0.0565534225243919,0.0273960103859268,0.0264470953815993,2.0642286221771124,2.138290182678407,0.4676408223471928,0.4844196552042039,0.1510160863686448,0.0994208932330591,High,0,0
YouTube,#Education,Reel,Australia,3865208,392633,38093,35867,Low,0,0,0,0,0,0,466593,0.1015813116444673,0.009855353229282,0.0092794464671897,10.306951225914842,10.946609791457568,0.0913497048141526,0.0970191068526923,0.135211187803816,0.1077133968065476,High,0,0
Twitter,#Challenge,Reel,Australia,2680307,263946,18402,30996,Low,0,0,0,0,0,0,313344,0.0984759960422459,0.0068656288754874,0.011564342605402,14.342552844644894,8.515211149466078,0.1174326664065134,0.0697185419800187,0.1295537677013238,0.104669515584816,High,0,0
Twitter,#Viral,Live Stream,UK,1332493,308312,80258,33772,High,0,0,0,0,0,0,422342,0.2313796534918731,0.0602314156761681,0.0253449546489515,3.841463262687051,9.128949160572054,0.1095380344001063,0.2603133828284892,0.3898599168176367,0.2406733396587143,High,1,0
Instagram,#Gaming,Live Stream,Brazil,4312788,124275,98380,8457,Medium,0,0,0,0,0,0,231112,0.0288154602508956,0.0228112249405199,0.0019609120687332,1.263201227879367,14.693189879404114,0.0680501464482281,0.7916250925359684,0.0773792782350353,0.050862034815907,Medium,0,0
TikTok,#Fitness,Post,Japan,2723438,27284,56796,28506,High,0,0,0,0,0,0,112586,0.0100182159394794,0.0208545151920054,0.0104669133400821,0.480377484726306,0.957098256568562,1.0447498625618472,2.081583287520616,0.0674276163336135,0.0396985356964539,Low,0,0
Twitter,#Comedy,Video,Canada,4925883,316798,20215,12908,High,0,0,0,0,0,0,349921,0.0643129233250316,0.0041038319213363,0.0026204433559539,15.670656905421447,24.540862963823688,0.0407450781094637,0.0638101761684853,0.0764512522016352,0.0663256254402172,Medium,0,0
Instagram,#Dance,Shorts,Canada,3529950,52867,17076,23240,High,0,0,0,0,0,0,93183,0.0149766951439269,0.0048374609165962,0.0065836607930251,3.095801370264098,2.274730003011918,0.4395853824619807,0.3229931149277446,0.0345271081666572,0.0257189012934385,Low,0,0
TikTok,#Comedy,Live Stream,Australia,4274328,51628,65728,40477,High,0,0,0,0,0,0,157833,0.0120786209952486,0.015377384380098,0.0094697904630177,0.7854676018195925,1.27545827363012,0.7839973658215345,1.2730829572527067,0.0570380754499712,0.0356108453641462,Low,0,0
Instagram,#Music,Reel,Canada,2564894,135335,28533,7583,Medium,0,0,0,0,0,0,171451,0.0527643431797403,0.0111244319942921,0.0029564563071782,4.742938249106329,17.844804852320674,0.0560309156469823,0.2108308210675651,0.079447891629092,0.0626569383612081,Medium,0,0
YouTube,#Comedy,Reel,Brazil,2316873,378566,70870,21370,High,0,0,0,0,0,0,470806,0.1633951608935142,0.0305886293341804,0.0092236349495052,5.3416206911148425,17.714004959992515,0.0564497169589531,0.1872059635414603,0.238407871986133,0.1688881682575361,High,0,0
YouTube,#Gaming,Tweet,UK,2889436,3090,98325,6440,Medium,0,0,0,0,0,0,107855,0.0010694124841621,0.0340291205518583,0.0022288078957942,0.0314260724528608,0.47973917093619,2.0834681332901974,31.81009382076998,0.0724708654315702,0.0359841603634748,Low,0,-1
Instagram,#Fitness,Reel,Japan,731621,11172,59313,35492,Low,0,0,0,0,0,0,105977,0.0152701805030466,0.0810705528264595,0.0485113897613795,0.1883535084465724,0.3147662919448905,3.176586413675825,5.308601091918017,0.250178370798035,0.1265248961912516,High,0,0
YouTube,#Fitness,Tweet,Brazil,4992676,208217,31640,7211,Low,0,0,0,0,0,0,247068,0.0417044803819674,0.0063372815826058,0.0014443153442531,6.580607439714295,28.870909595119247,0.034631972259843,0.1519561229096427,0.0565455165635589,0.047152685322031,Low,0,0
Twitter,#Education,Shorts,Brazil,1722843,246553,36913,1078,Medium,0,0,0,0,0,0,284544,0.1431081397967546,0.0214256194989215,0.0006257095825274,6.679119033429052,228.50139017608896,0.0043722673329169,0.1497156809461619,0.186897943168389,0.1417484520921974,High,0,0
Twitter,#Comedy,Tweet,Japan,1478257,214006,34075,4887,Medium,0,0,0,0,0,0,252968,0.1447690457281475,0.0230507800397494,0.0033059181820764,6.280255898579646,43.78191489361702,0.0228357016359277,0.1592237637086637,0.1958294830807612,0.1461208104088145,High,0,0
YouTube,#Education,Video,Brazil,4514734,379897,38918,39164,High,0,0,0,0,0,0,457979,0.0841460240745027,0.0086202180194407,0.0086747062673667,9.761222025231891,9.699910634495083,0.1030908296437464,0.1024432874087255,0.1143985195144344,0.0920984179058795,High,0,0
Instagram,#Gaming,Shorts,Australia,2612014,187743,54867,13925,Medium,0,0,0,0,0,0,256535,0.0718766928980116,0.0210056220963509,0.0053311332438749,3.4217212218415107,13.481473502800515,0.0741701465825805,0.2922436935401397,0.1218846369565259,0.0894302311029025,Medium,0,0
YouTube,#Fashion,Tweet,Germany,721066,233419,19504,20612,Medium,0,0,0,0,0,0,273535,0.3237133303840003,0.0270488040639774,0.0285854157796709,11.967136631632917,11.323873283849997,0.0883043441007625,0.0835575357724273,0.4206890621814616,0.2750198320733641,High,1,0
Twitter,#Comedy,Video,Brazil,539158,353308,56963,25082,High,0,0,0,0,0,0,435353,0.655294634792334,0.1056515795896943,0.0465205996746785,6.202303209044309,14.08555595423195,0.070991681502594,0.1612271411144352,0.9363786934837404,0.4467399547054881,High,1,-1
Instagram,#Comedy,Shorts,Canada,4425278,417054,96321,45234,Medium,0,0,0,0,0,0,558609,0.0942435493897672,0.0217660852569973,0.0102217283927182,4.329789663835884,9.219719243948273,0.1084605148002062,0.230955149800386,0.1531083124928394,0.1120829986715188,High,0,0
YouTube,#Dance,Tweet,India,4569636,460529,21363,19829,Medium,0,0,0,0,0,0,501721,0.1007802151461921,0.0046749884071754,0.004339294346575,21.55630967983524,23.223852748361068,0.0430569126875556,0.0463878574685688,0.1166391334804055,0.0989322976079183,High,0,0
TikTok,#Comedy,Reel,Germany,2331434,254470,63786,40585,Low,0,0,0,0,0,0,358841,0.109147370610804,0.0273591157377323,0.0174077338634789,3.9893708749431696,6.269896023259252,0.1594877215871356,0.2506611755367016,0.1899772028814871,0.1333845053015026,High,0,0
TikTok,#Music,Post,Germany,2321225,141180,73404,20751,High,0,0,0,0,0,0,235335,0.0608213073608515,0.0316229440821359,0.008939672397259,1.923302227368708,6.803199691595991,0.1469815343424398,0.5199283189664332,0.1374767041210119,0.0920514284820227,High,0,0
Instagram,#Challenge,Shorts,USA,1596330,438566,46359,10781,Medium,0,0,0,0,0,0,495706,0.2747337488277807,0.0290409695733528,0.0067536118762336,9.460008628127696,40.67575588944537,0.0245823329160652,0.1057056276464029,0.342946105788837,0.2369490773581334,High,0,0
Instagram,#Dance,Shorts,Brazil,2568596,17463,27489,29011,Medium,0,0,0,0,0,0,73963,0.0067986531168571,0.010701951298705,0.0112944926744055,0.6352491815205529,0.6019233420653523,1.6611887311039852,1.5740380210719194,0.0451442947258756,0.0279891574795491,Low,0,0
Instagram,#Music,Tweet,Australia,1602583,95273,33154,31607,High,0,0,0,0,0,0,160034,0.0594496138735941,0.0206878391397892,0.0197225231251528,2.873563565073141,3.0142052644900024,0.3317484308415727,0.3479858093498751,0.1304090768409019,0.0907934054874087,Medium,0,0
YouTube,#Challenge,Tweet,Australia,4042630,463439,13491,9970,High,0,0,0,0,0,0,486900,0.1146379672050206,0.0033371831364277,0.0024662156897327,34.34916987844649,46.47868819576773,0.0215130329708268,0.0291105644743656,0.1250116570124753,0.107494596569622,High,0,0
TikTok,#Gaming,Video,Japan,1644851,298638,90093,8246,Low,0,0,0,0,0,0,396977,0.1815591919516163,0.0547727090340042,0.0050132169945989,3.314737940373388,36.2117133503092,0.0276119328018108,0.30167861531816,0.2986244355115232,0.194422350952186,High,0,0
Twitter,#Music,Reel,Canada,4813102,139163,69572,25727,High,0,0,0,0,0,0,234462,0.0289133642060018,0.0144547083243387,0.0053452003832039,2.000244347663605,5.409009639303482,0.1848682130436032,0.4999281423356615,0.0658405814294853,0.0464505254415793,Low,0,0
YouTube,#Music,Tweet,USA,2436911,216568,32707,19949,Medium,0,0,0,0,0,0,269224,0.0888698483983008,0.0134214940875993,0.0081861798866762,6.621254738901798,10.855538847117794,0.0921138297724974,0.1510234613448831,0.1279921064035139,0.0994865370722451,High,0,0
YouTube,#Music,Post,Brazil,2407043,77842,28524,16655,Medium,0,0,0,0,0,0,123021,0.0323392509650841,0.0118502196054579,0.0069192752604439,2.728904469763365,4.673511047070125,0.213956296648382,0.366429865241576,0.066418603066666,0.0486236711798594,Medium,0,0
Instagram,#Education,Tweet,Germany,946340,417158,91240,25016,Low,0,0,0,0,0,0,533414,0.4408115045210976,0.0964134492746272,0.0264344459343936,4.572045462018171,16.67498101291122,0.0599675423519569,0.2187175633271726,0.6732900719719425,0.3604747816191069,High,1,0
Instagram,#Comedy,Reel,UK,3747884,82226,76069,31192,Medium,0,0,0,0,0,0,189487,0.0219393071025391,0.0202965139005065,0.0083225605908399,1.0809254633889838,2.6360401372102715,0.3793401194254928,0.925109757135734,0.0750161757898121,0.0481252592148415,Medium,0,0
TikTok,#Tech,Video,Japan,4199267,328742,88715,29237,Medium,0,0,0,0,0,0,446694,0.0782855488146981,0.0211263010600895,0.0069624039237314,3.7055548040939623,11.243655516793217,0.088935733992815,0.269861259403242,0.1309817568204744,0.0961467390707756,High,0,0
TikTok,#Music,Reel,Canada,4909699,192610,29375,34738,High,0,0,0,0,0,0,256723,0.0392305028820498,0.0059830539544167,0.0070753813878648,6.556712962962963,5.5444889029620885,0.1803531470165255,0.152509462076413,0.0618096828726806,0.0496906756745771,Medium,0,0
Twitter,#Education,Video,UK,3631559,342320,77277,42683,High,0,0,0,0,0,0,462280,0.0942625207899635,0.0212792849353996,0.0117533511769046,4.429721266078315,8.01986692906007,0.1246870627276737,0.2257442575827951,0.1544511174261199,0.1129209038264572,High,0,0
Twitter,#Education,Post,Canada,438926,418878,61638,26939,High,0,0,0,0,0,0,507455,0.9543227005857466,0.1404288184595616,0.0613746705032955,6.795665082172001,15.548552338530069,0.0643121283234537,0.1471498929285068,1.327242343259813,0.5362058198547942,High,1,-1
Instagram,#Challenge,Tweet,Canada,3093066,372946,38682,18578,High,0,0,0,0,0,0,430206,0.1205748210433204,0.0125060336552683,0.006006336105878,9.64108264612362,20.073523871037192,0.0498140486449817,0.1037198315042083,0.1545963925126743,0.122104112313781,High,0,0
YouTube,#Dance,Video,UK,1603866,238566,18807,26566,Medium,0,0,0,0,0,0,283939,0.148744253731762,0.0117260346400293,0.0165637175651098,12.68428328370906,8.979786953739602,0.1113565581157494,0.0788331998977226,0.1970418993594855,0.1504069541080779,High,0,0
Instagram,#Fitness,Reel,Canada,3634352,280654,38955,13864,Low,0,0,0,0,0,0,333473,0.0772225482775063,0.0107185515551186,0.003814709248111,7.204384433720095,20.24190407500901,0.0493987279756284,0.138800306426039,0.10438171525991,0.0840442811867963,Medium,0,0
Instagram,#Dance,Post,Brazil,3727003,242287,93794,1561,Low,0,0,0,0,0,0,337642,0.065008516223755,0.0251660583138628,0.0004188350750361,2.583154752385522,155.11331626120358,0.0064427458231526,0.3871178102093376,0.1159688854640349,0.0830680170100956,Medium,0,0
Twitter,#Dance,Live Stream,Brazil,772421,247479,23789,12567,High,0,0,0,0,0,0,283835,0.3203935154617554,0.0307979317005471,0.0162696039211726,10.40264817150063,19.691199872692557,0.0507798609988685,0.0961249393890415,0.4063937847446085,0.2687180001817741,High,1,0
TikTok,#Music,Reel,India,1772246,493760,4974,31362,Low,0,0,0,0,0,0,530096,0.2786067630527798,0.0028066065283225,0.017696178918627,99.24824120603014,15.743391894908012,0.0635165596310765,0.0100736996239071,0.3107642444873654,0.2302420752433826,High,0,0
Instagram,#Education,Shorts,Japan,4660917,108250,64438,46473,Low,0,0,0,0,0,0,219161,0.0232250385009991,0.0138251734958649,0.0099707825797407,1.6798833004857308,2.3292593708310023,0.4293078123989616,0.5952647088710497,0.0658315593623402,0.0449093231706542,Low,0,0
YouTube,#Fitness,Shorts,India,3424500,479439,45234,17018,High,0,0,0,0,0,0,541691,0.1400025872382574,0.0132089317538526,0.0049694831451355,10.598850447662208,28.170809095716557,0.0354955781745369,0.0943475721675287,0.173874675463666,0.1365771340815407,High,0,0
YouTube,#Gaming,Post,Germany,3895699,248131,52488,39519,Low,0,0,0,0,0,0,340138,0.0636935595656749,0.0134733167338347,0.0101442616217881,4.72729524281278,6.278618421052632,0.1592660358196443,0.2115325713733013,0.1058565854660266,0.0803000682037576,Medium,0,0
Twitter,#Viral,Post,Australia,4815367,353822,49194,24139,Medium,0,0,0,0,0,0,427155,0.0734776656737346,0.0102160416400158,0.0050129086707391,7.192234983230003,14.65708367854184,0.0682233772253358,0.1390356195046675,0.1014291119598751,0.0814789141562019,Medium,0,0
YouTube,#Dance,Video,India,3148221,85754,68644,17491,Low,0,0,0,0,0,0,171889,0.0272388668905814,0.0218040532084459,0.0055558343725442,1.2492388374972685,4.902469700434485,0.2039647833945542,0.8004664451052417,0.0791807248662896,0.0517720798407281,Medium,0,0
Instagram,#Viral,Shorts,USA,3233563,150813,58386,1709,Low,0,0,0,0,0,0,210908,0.0466398685784478,0.0180562376374798,0.0005285189963767,2.582989364070769,88.19473684210526,0.0113318392191706,0.387139125014919,0.0835451223479727,0.0612308827683554,Medium,0,0
